wsi,domain
camelyon16_train_normal_001,1
camelyon16_train_normal_002,1
camelyon16_train_normal_003,0
camelyon16_train_normal_004,1
camelyon16_train_normal_005,1
camelyon16_train_normal_006,1
camelyon16_train_normal_007,0
camelyon16_train_normal_008,1
camelyon16_train_normal_009,1
camelyon16_train_normal_011,0
camelyon16_train_normal_012,0
camelyon16_train_normal_014,0
camelyon16_train_normal_015,0
camelyon16_train_normal_018,1
camelyon16_train_normal_021,1
camelyon16_train_normal_022,1
camelyon16_train_normal_023,1
camelyon16_train_normal_024,1
camelyon16_train_normal_026,1
camelyon16_train_normal_027,1
camelyon16_train_normal_028,1
camelyon16_train_normal_029,1
camelyon16_train_normal_033,0
camelyon16_train_normal_034,1
camelyon16_train_normal_035,1
camelyon16_train_normal_036,0
camelyon16_train_normal_037,1
camelyon16_train_normal_038,1
camelyon16_train_normal_039,1
camelyon16_train_normal_040,1
camelyon16_train_normal_041,0
camelyon16_train_normal_042,1
camelyon16_train_normal_043,1
camelyon16_train_normal_044,1
camelyon16_train_normal_045,1
camelyon16_train_normal_046,0
camelyon16_train_normal_047,0
camelyon16_train_normal_048,0
camelyon16_train_normal_049,1
camelyon16_train_normal_050,0
camelyon16_train_normal_051,1
camelyon16_train_normal_053,0
camelyon16_train_normal_054,0
camelyon16_train_normal_055,1
camelyon16_train_normal_058,0
camelyon16_train_normal_059,1
camelyon16_train_normal_060,0
camelyon16_train_normal_061,1
camelyon16_train_normal_062,0
camelyon16_train_normal_063,1
camelyon16_train_normal_064,1
camelyon16_train_normal_065,0
camelyon16_train_normal_066,0
camelyon16_train_normal_068,1
camelyon16_train_normal_069,0
camelyon16_train_normal_070,0
camelyon16_train_normal_071,0
camelyon16_train_normal_072,1
camelyon16_train_normal_073,0
camelyon16_train_normal_074,0
camelyon16_train_normal_075,1
camelyon16_train_normal_077,1
camelyon16_train_normal_078,0
camelyon16_train_normal_080,0
camelyon16_train_normal_081,1
camelyon16_train_normal_082,1
camelyon16_train_normal_083,1
camelyon16_train_normal_084,1
camelyon16_train_normal_086,1
camelyon16_train_normal_087,1
camelyon16_train_normal_088,0
camelyon16_train_normal_089,0
camelyon16_train_normal_090,0
camelyon16_train_normal_091,0
camelyon16_train_normal_092,1
camelyon16_train_normal_093,1
camelyon16_train_normal_094,1
camelyon16_train_normal_096,0
camelyon16_train_normal_097,0
camelyon16_train_normal_100,1
camelyon16_train_normal_103,1
camelyon16_train_normal_104,1
camelyon16_train_normal_107,1
camelyon16_train_normal_108,0
camelyon16_train_normal_110,1
camelyon16_train_normal_111,1
camelyon16_train_normal_112,0
camelyon16_train_normal_113,1
camelyon16_train_normal_114,0
camelyon16_train_normal_115,1
camelyon16_train_normal_116,0
camelyon16_train_normal_117,1
camelyon16_train_normal_118,1
camelyon16_train_normal_119,1
camelyon16_train_normal_120,1
camelyon16_train_normal_121,1
camelyon16_train_normal_122,0
camelyon16_train_normal_123,1
camelyon16_train_normal_124,1
camelyon16_train_normal_125,1
camelyon16_train_normal_126,0
camelyon16_train_normal_127,1
camelyon16_train_normal_128,1
camelyon16_train_normal_130,1
camelyon16_train_normal_131,0
camelyon16_train_normal_133,1
camelyon16_train_normal_134,1
camelyon16_train_normal_135,0
camelyon16_train_normal_136,0
camelyon16_train_normal_138,1
camelyon16_train_normal_139,1
camelyon16_train_normal_140,1
camelyon16_train_normal_141,1
camelyon16_train_normal_144,1
camelyon16_train_normal_145,1
camelyon16_train_normal_146,1
camelyon16_train_normal_147,1
camelyon16_train_normal_149,0
camelyon16_train_normal_150,1
camelyon16_train_normal_151,0
camelyon16_train_normal_153,0
camelyon16_train_normal_154,1
camelyon16_train_normal_155,0
camelyon16_train_normal_156,0
camelyon16_train_normal_157,0
camelyon16_train_normal_158,1
camelyon16_train_normal_159,0
camelyon16_train_normal_160,0
camelyon16_train_tumor_002,1
camelyon16_train_tumor_003,1
camelyon16_train_tumor_004,1
camelyon16_train_tumor_006,1
camelyon16_train_tumor_007,0
camelyon16_train_tumor_008,1
camelyon16_train_tumor_009,1
camelyon16_train_tumor_010,1
camelyon16_train_tumor_014,0
camelyon16_train_tumor_015,1
camelyon16_train_tumor_016,0
camelyon16_train_tumor_017,0
camelyon16_train_tumor_018,0
camelyon16_train_tumor_020,1
camelyon16_train_tumor_021,0
camelyon16_train_tumor_022,0
camelyon16_train_tumor_023,0
camelyon16_train_tumor_024,0
camelyon16_train_tumor_025,0
camelyon16_train_tumor_026,1
camelyon16_train_tumor_027,0
camelyon16_train_tumor_028,1
camelyon16_train_tumor_029,1
camelyon16_train_tumor_030,0
camelyon16_train_tumor_032,0
camelyon16_train_tumor_033,1
camelyon16_train_tumor_034,1
camelyon16_train_tumor_035,0
camelyon16_train_tumor_036,1
camelyon16_train_tumor_038,0
camelyon16_train_tumor_039,0
camelyon16_train_tumor_040,1
camelyon16_train_tumor_041,0
camelyon16_train_tumor_042,1
camelyon16_train_tumor_044,0
camelyon16_train_tumor_045,0
camelyon16_train_tumor_047,0
camelyon16_train_tumor_048,0
camelyon16_train_tumor_049,1
camelyon16_train_tumor_050,0
camelyon16_train_tumor_051,0
camelyon16_train_tumor_052,0
camelyon16_train_tumor_053,0
camelyon16_train_tumor_054,1
camelyon16_train_tumor_055,1
camelyon16_train_tumor_056,0
camelyon16_train_tumor_058,0
camelyon16_train_tumor_059,0
camelyon16_train_tumor_060,1
camelyon16_train_tumor_061,1
camelyon16_train_tumor_062,1
camelyon16_train_tumor_063,1
camelyon16_train_tumor_064,1
camelyon16_train_tumor_066,1
camelyon16_train_tumor_067,0
camelyon16_train_tumor_068,0
camelyon16_train_tumor_070,1
camelyon16_train_tumor_072,0
camelyon16_train_tumor_074,1
camelyon16_train_tumor_075,1
camelyon16_train_tumor_076,1
camelyon16_train_tumor_077,0
camelyon16_train_tumor_078,0
camelyon16_train_tumor_083,0
camelyon16_train_tumor_084,0
camelyon16_train_tumor_086,0
camelyon16_train_tumor_087,0
camelyon16_train_tumor_088,0
camelyon16_train_tumor_089,0
camelyon16_train_tumor_090,1
camelyon16_train_tumor_091,0
camelyon16_train_tumor_092,0
camelyon16_train_tumor_093,0
camelyon16_train_tumor_094,1
camelyon16_train_tumor_095,0
camelyon16_train_tumor_096,1
camelyon16_train_tumor_098,1
camelyon16_train_tumor_099,0
camelyon16_train_tumor_100,0
camelyon16_train_tumor_101,0
camelyon16_train_tumor_102,0
camelyon16_train_tumor_103,0
camelyon16_train_tumor_104,0
camelyon16_train_tumor_105,0
camelyon16_train_tumor_106,0
camelyon16_train_tumor_107,0
camelyon16_train_tumor_108,0
camelyon16_train_tumor_110,0
